attachments,author_id,created_at,description,entities,geo,id,index,lang,location,name,possibly_sensitive,public_metrics,source,text,username,verified,istranslated
{},740989553960452096,2022-09-21T05:45:43.000Z,"Independent Defense Analysis, Submarines, #OSINT, illustrations. Author of Covert Shores books. Write for @USNINews, @navalnewscom and more

Mostly typos.","{'hashtags': [{'start': 49, 'end': 57, 'tag': 'Chinese'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'CovertShores', 'id': '740989553960452096'}]}",{},1572462054958854144,0,en,,H I Sutton,False,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"RT @CovertShores: The now-famous dry dock at the #Chinese Navy base on Hainan, big enough for the new aircraft carriers, is approximately 9â€¦",CovertShores,True,0
{},1705332612,2022-09-21T06:04:24.000Z,"Satellite imagery nerd | Worked with @Cen4infoRes & @lemondefr | Views are my own, RT â‰  endorsement |  https://t.co/jAZwugK16N","{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/ByBukIgL9r', 'expanded_url': 'https://twitter.com/dalperovitch/status/1572465816741847045', 'display_url': 'twitter.com/dalperovitch/sâ€¦'}]}",{},1572466755322408962,0,en,Switzerland ,Benjamin Pittet,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,Putin TV address ðŸ§µðŸ‘‡ https://t.co/ByBukIgL9r,COUPSURE,False,0
{},1188329290162675713,2022-09-21T06:05:05.000Z,"Defense ""journalist"". @TheOsintBunker cohost and editor. Slightly lost American with @UKDefJournal

https://t.co/vSNeeYvxOZ","{'annotations': [{'start': 6, 'end': 10, 'probability': 0.9082, 'type': 'Person', 'normalized_text': 'Putin'}, {'start': 46, 'end': 51, 'probability': 0.995, 'type': 'Place', 'normalized_text': 'Russia'}], 'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/msxjy9ghlZ', 'expanded_url': 'https://tass.ru/politika/15816165', 'display_url': 'tass.ru/politika/15816â€¦', 'status': 200, 'unwound_url': 'https://tass.ru/politika/15816165'}]}",{},1572466927007682560,0,en,Depends on the week,OSINTtechnical,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"TASS- Putin announced partial mobilization in Russia

https://t.co/msxjy9ghlZ",Osinttechnical,False,0
{},1188329290162675713,2022-09-21T06:06:27.000Z,"Defense ""journalist"". @TheOsintBunker cohost and editor. Slightly lost American with @UKDefJournal

https://t.co/vSNeeYvxOZ","{'mentions': [{'start': 4, 'end': 17, 'username': 'DAlperovitch', 'id': '314587185'}], 'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/E6nw7FBBoW', 'expanded_url': 'https://twitter.com/dalperovitch/status/1572465816741847045', 'display_url': 'twitter.com/dalperovitch/sâ€¦'}]}",{},1572467273801031681,0,en,Depends on the week,OSINTtechnical,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,H/t @DAlperovitch for his summary https://t.co/E6nw7FBBoW,Osinttechnical,False,0
