,attachments,author_id,context_annotations,created_at,entities,geo,id,lang,possibly_sensitive,public_metrics,source,text
0,{'media_keys': ['3_1572081630554079233']},321618940,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697078762958848', 'name': 'Pet Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to Pets such as pet food, toys, cleaning'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852263859209478144', 'name': 'Cats', 'description': 'Cats'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '839543325212319744', 'name': 'Animals'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '852263859209478144', 'name': 'Cats', 'description': 'Cats'}}]",2022-09-20T04:34:04.000Z,"{'annotations': [{'start': 13, 'end': 16, 'probability': 0.496, 'type': 'Person', 'normalized_text': 'GARY'}, {'start': 22, 'end': 39, 'probability': 0.8898, 'type': 'Person', 'normalized_text': 'Kyle Robert Turner'}, {'start': 65, 'end': 68, 'probability': 0.9742, 'type': 'Person', 'normalized_text': 'Gary'}], 'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/066lwXhs3G', 'expanded_url': 'https://www.facebook.com/YYCPetRecovery/posts/5671806419529159', 'display_url': 'facebook.com/YYCPetRecovery…'}, {'start': 184, 'end': 207, 'url': 'https://t.co/3sZtT2p4dn', 'expanded_url': 'https://www.facebook.com/208773962499126/posts/5672646862778448/', 'display_url': 'facebook.com/20877396249912…', 'status': 200, 'title': 'YYC Pet Recovery', 'description': '💔 RIP SWEET GARY 💔 Kyle Robert Turner Unfortunately, our cat Gary was struck by a vehicle and passed. We received a call about him this afternoon. RIP post...', 'unwound_url': 'https://www.facebook.com/208773962499126/posts/5672646862778448/'}, {'start': 208, 'end': 231, 'url': 'https://t.co/T7KjAM1vo5', 'expanded_url': 'https://twitter.com/PetRecoveryYYC/status/1572081633880072193/photo/1', 'display_url': 'pic.twitter.com/T7KjAM1vo5', 'media_key': '3_1572081630554079233'}]}",{},1572081633880072193,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Make (formerly Integromat),"💔 RIP SWEET GARY 💔 
Kyle Robert Turner  Unfortunately, our cat Gary was struck by a vehicle and passed. We received a call about him this afternoon.

RIP post 
https://t.co/066lwXhs3G https://t.co/3sZtT2p4dn https://t.co/T7KjAM1vo5"
0,{'media_keys': ['3_1571437882392416257']},608997165,2022-09-20T04:34:04.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/uuJJC2jCa5', 'expanded_url': 'https://twitter.com/cat_auras/status/1571437886511239170/photo/1', 'display_url': 'pic.twitter.com/uuJJC2jCa5', 'media_key': '3_1571437882392416257'}]}",{},1572081635826466816,en,False,"{'retweet_count': 34947, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571437886511239170'}]",Twitter for Android,RT @cat_auras: not me https://t.co/uuJJC2jCa5
0,"{'media_keys': ['3_1571857504409366529', '3_1571857504396775425', '3_1571857504400977928']}",1487007210022776832,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1565485479117475840', 'name': 'Saucy Dog'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '1565485479117475840', 'name': 'Saucy Dog'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '810938095772123136', 'name': 'J-pop', 'description': 'J-POP'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1565485479117475840', 'name': 'Saucy Dog'}}]",2022-09-20T04:34:04.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'saucydog_sinn', 'id': '1960435148'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/794OPUKKCu', 'expanded_url': 'https://twitter.com/saucydog_sinn/status/1571857513401950208/photo/1', 'display_url': 'pic.twitter.com/794OPUKKCu', 'media_key': '3_1571857504409366529'}, {'start': 107, 'end': 130, 'url': 'https://t.co/794OPUKKCu', 'expanded_url': 'https://twitter.com/saucydog_sinn/status/1571857513401950208/photo/1', 'display_url': 'pic.twitter.com/794OPUKKCu', 'media_key': '3_1571857504396775425'}, {'start': 107, 'end': 130, 'url': 'https://t.co/794OPUKKCu', 'expanded_url': 'https://twitter.com/saucydog_sinn/status/1571857513401950208/photo/1', 'display_url': 'pic.twitter.com/794OPUKKCu', 'media_key': '3_1571857504400977928'}]}",{},1572081634782113792,ja,False,"{'retweet_count': 580, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571857513401950208'}]",Twitter for iPhone
0,{'media_keys': ['3_1572081637600514048']},1267476208075276289,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697078762958848', 'name': 'Pet Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to Pets such as pet food, toys, cleaning'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852263859209478144', 'name': 'Cats', 'description': 'Cats'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '839543325212319744', 'name': 'Animals'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '852263859209478144', 'name': 'Cats', 'description': 'Cats'}}]",2022-09-20T04:34:05.000Z,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/5pnmtIS8gE', 'expanded_url': 'https://twitter.com/bossman_dani/status/1572081640062722049/photo/1', 'display_url': 'pic.twitter.com/5pnmtIS8gE', 'media_key': '3_1572081637600514048'}]}",{},1572081640062722049,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"good noight!
i love this cat so much idk why https://t.co/5pnmtIS8gE"
0,"{'media_keys': ['3_1571948157881270273', '3_1571948157881270275']}",1311485972664606720,2022-09-20T04:34:05.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/41L2m64jMM', 'expanded_url': 'https://twitter.com/cat_auras/status/1571948162419400704/photo/1', 'display_url': 'pic.twitter.com/41L2m64jMM', 'media_key': '3_1571948157881270273'}, {'start': 31, 'end': 54, 'url': 'https://t.co/41L2m64jMM', 'expanded_url': 'https://twitter.com/cat_auras/status/1571948162419400704/photo/1', 'display_url': 'pic.twitter.com/41L2m64jMM', 'media_key': '3_1571948157881270275'}]}",{},1572081640884830210,en,False,"{'retweet_count': 8692, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571948162419400704'}]",Twitter for Android,RT @cat_auras: i need this hug https://t.co/41L2m64jMM
0,{'media_keys': ['3_1571791563248009220']},1415108609411674114,2022-09-20T04:34:06.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'USA37107692', 'id': '1506833862235942917'}], 'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/al7BlnBGIE', 'expanded_url': 'https://twitter.com/USA37107692/status/1571791566221766656/photo/1', 'display_url': 'pic.twitter.com/al7BlnBGIE', 'media_key': '3_1571791563248009220'}]}",{},1572081643971809280,en,False,"{'retweet_count': 438, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571791566221766656'}]",Twitter for iPhone,RT @USA37107692: Cat Chara https://t.co/al7BlnBGIE
0,{'media_keys': ['3_1571908040118386690']},1114727519536668673,2022-09-20T04:34:06.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/0MnLV71REu', 'expanded_url': 'https://twitter.com/cat_auras/status/1571908044711235586/photo/1', 'display_url': 'pic.twitter.com/0MnLV71REu', 'media_key': '3_1571908040118386690'}]}",{},1572081642931630081,en,False,"{'retweet_count': 3527, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571908044711235586'}]",Twitter for Android,RT @cat_auras: The Cat King https://t.co/0MnLV71REu
0,"{'media_keys': ['3_1571948157881270273', '3_1571948157881270275']}",413171652,2022-09-20T04:34:06.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/41L2m64jMM', 'expanded_url': 'https://twitter.com/cat_auras/status/1571948162419400704/photo/1', 'display_url': 'pic.twitter.com/41L2m64jMM', 'media_key': '3_1571948157881270273'}, {'start': 31, 'end': 54, 'url': 'https://t.co/41L2m64jMM', 'expanded_url': 'https://twitter.com/cat_auras/status/1571948162419400704/photo/1', 'display_url': 'pic.twitter.com/41L2m64jMM', 'media_key': '3_1571948157881270275'}]}",{},1572081643099410432,en,False,"{'retweet_count': 8691, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571948162419400704'}]",Twitter for iPhone,RT @cat_auras: i need this hug https://t.co/41L2m64jMM
0,{'media_keys': ['3_1571858892811898880']},1545251130665422848,2022-09-20T04:34:06.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/59Xz3HYl1h', 'expanded_url': 'https://twitter.com/cat_auras/status/1571858897710759936/photo/1', 'display_url': 'pic.twitter.com/59Xz3HYl1h', 'media_key': '3_1571858892811898880'}]}",{},1572081643908923392,en,False,"{'retweet_count': 4996, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571858897710759936'}]",Twitter for iPhone,RT @cat_auras: Mood https://t.co/59Xz3HYl1h
0,{'media_keys': ['3_1572081640448622592']},1433663929473925128,2022-09-20T04:34:06.000Z,"{'mentions': [{'start': 0, 'end': 13, 'username': 'bravepromote', 'id': '1954313480'}, {'start': 14, 'end': 26, 'username': 'BigEyesCoin', 'id': '1493592218694729728'}], 'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/XZfCBhrLus', 'expanded_url': 'https://twitter.com/xyzwns/status/1572081643070042112/photo/1', 'display_url': 'pic.twitter.com/XZfCBhrLus', 'media_key': '3_1572081640448622592'}]}",{},1572081643070042112,1954313480,qme,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1569708316166856704'}]",Twitter for Android
0,{'media_keys': ['3_1572081641614413825']},746232978536226816,2022-09-20T04:34:06.000Z,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/pJKvJlR450', 'expanded_url': 'https://twitter.com/g_itchcat/status/1572081643313156097/photo/1', 'display_url': 'pic.twitter.com/pJKvJlR450', 'media_key': '3_1572081641614413825'}]}",{},1572081643313156097,it,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Glitch Cat,Cat 831e5e8ea026b703549ae2d2b03f356d56177a98 https://t.co/pJKvJlR450,
0,{'media_keys': ['3_1571908040118386690']},702451094681563136,2022-09-20T05:06:30.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/0MnLV71REu', 'expanded_url': 'https://twitter.com/cat_auras/status/1571908044711235586/photo/1', 'display_url': 'pic.twitter.com/0MnLV71REu', 'media_key': '3_1571908040118386690'}]}",{},1572089799259099136,en,False,"{'retweet_count': 3906, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571908044711235586'}]",Twitter for iPhone,RT @cat_auras: The Cat King https://t.co/0MnLV71REu
0,{'media_keys': ['3_1570714887814352897']},1494901155201437696,2022-09-20T05:06:31.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/fztb08yIYN', 'expanded_url': 'https://twitter.com/cat_auras/status/1570714892222763009/photo/1', 'display_url': 'pic.twitter.com/fztb08yIYN', 'media_key': '3_1570714887814352897'}]}",{},1572089800051789827,en,False,"{'retweet_count': 9527, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1570714892222763009'}]",Twitter for Android,RT @cat_auras: what if we kissed on the vegetable shelf https://t.co/fztb08yIYN
0,"{'media_keys': ['3_1571771652005838848', '3_1571771652265988098']}",1492543856600297473,2022-09-20T05:06:31.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/pUXQtlnCqI', 'expanded_url': 'https://twitter.com/cat_auras/status/1571771659241095168/photo/1', 'display_url': 'pic.twitter.com/pUXQtlnCqI', 'media_key': '3_1571771652005838848'}, {'start': 21, 'end': 44, 'url': 'https://t.co/pUXQtlnCqI', 'expanded_url': 'https://twitter.com/cat_auras/status/1571771659241095168/photo/1', 'display_url': 'pic.twitter.com/pUXQtlnCqI', 'media_key': '3_1571771652265988098'}]}",{},1572089800089563138,en,False,"{'retweet_count': 21502, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571771659241095168'}]",Twitter for iPhone,RT @cat_auras: tired https://t.co/pUXQtlnCqI
0,{'media_keys': ['3_1571908040118386690']},940702984236945416,2022-09-20T05:06:35.000Z,"{'annotations': [{'start': 15, 'end': 26, 'probability': 0.4334, 'type': 'Other', 'normalized_text': 'The Cat King'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'cat_auras', 'id': '1538153792373334017'}], 'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/0MnLV71REu', 'expanded_url': 'https://twitter.com/cat_auras/status/1571908044711235586/photo/1', 'display_url': 'pic.twitter.com/0MnLV71REu', 'media_key': '3_1571908040118386690'}]}",{},1572089819542568966,en,False,"{'retweet_count': 3908, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1571908044711235586'}]",Twitter Web App,RT @cat_auras: The Cat King https://t.co/0MnLV71REu
0,{'media_keys': ['3_1572089810747260928']},841096756527939584,2022-09-20T05:06:35.000Z,"{'mentions': [{'start': 0, 'end': 13, 'username': 'bravepromote', 'id': '1954313480'}, {'start': 14, 'end': 26, 'username': 'BigEyesCoin', 'id': '1493592218694729728'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/dEg9Q9vOQd', 'expanded_url': 'https://twitter.com/akukapanwin/status/1572089820259971075/photo/1', 'display_url': 'pic.twitter.com/dEg9Q9vOQd', 'media_key': '3_1572089810747260928'}]}",{},1572089820259971075,1954313480,in,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1569708316166856704'}]",Twitter for Android
0,{'media_keys': ['3_1572089818040918016']},847871543002660864,2022-09-20T05:06:35.000Z,"{'mentions': [{'start': 0, 'end': 16, 'username': 'RamonBabatund11', 'id': '1220340080197488640'}, {'start': 17, 'end': 26, 'username': 'mzzpat18', 'id': '1318104749636521984'}, {'start': 27, 'end': 35, 'username': 'fkeyamo', 'id': '996143635'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/wQJDbMchXL', 'expanded_url': 'https://twitter.com/fabian_alaje/status/1572089820595249152/photo/1', 'display_url': 'pic.twitter.com/wQJDbMchXL', 'media_key': '3_1572089818040918016'}]}",{},1572089820595249152,1220340080197488640,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1571942764983582721'}]",Twitter for Android
0,{'media_keys': ['3_1572089822952685570']},1354028871717318656,2022-09-20T05:06:36.000Z,"{'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/6G7IS1yDYm', 'expanded_url': 'https://twitter.com/PoisonApple_Cat/status/1572089824877899778/photo/1', 'display_url': 'pic.twitter.com/6G7IS1yDYm', 'media_key': '3_1572089822952685570'}]}",{},1572089824877899778,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"wip
珍しくあいらくんじゃないんだぜ！！ https://t.co/6G7IS1yDYm",